Hour, Min., Sec., Elapse(min.),Actual feeding rate [g/min],Total N2 flow rate [g/min],O2 flow rate [g/min],Steam flow rate [g/min],CO2 flow rate [g/min],FNC-1,FNC-2,FNC-3,TI-2,TI-3,TI-4,TI-5,PI-2,PI-3,PI-4,PI-5,CO,CO2,CH4,O2,H2
13,51,48,44.55,4.503090909,15.17857143,2.714285714,6.550677966,0,800.2,799.7,800,772,797,802,783,1075.62,818.75,837.5,848.75,4.17,7.12,7.47,-0.15,10.85
13,51,49,44.57,4.503090909,15.17857143,2.714285714,6.550677966,0,800.2,799.7,800,772,797,802,783,1076.25,826.25,845,848.75,4.02,7.15,7.07,-0.16,10.73
13,51,50,44.58,4.503090909,15.17857143,2.714285714,6.550677966,0,800.1,799.7,800,772,797,802,783,1078.75,832.5,843.12,848.75,3.87,7.19,6.62,-0.16,10.54
13,51,51,44.6,4.503090909,15.17857143,2.714285714,6.550677966,0,800.1,799.7,800,772,797,802,783,1080,835.62,838.12,842.5,3.72,7.25,6.18,-0.17,10.32
13,51,52,44.62,4.503090909,15.17857143,2.714285714,6.550677966,0,800.1,799.7,800,772,797,802,783,1080,837.5,840,848.12,3.59,7.32,5.74,-0.17,10.11
13,51,53,44.63,4.503090909,15.17857143,2.714285714,6.550677966,0,800.1,799.8,800,772,797,802,783,1081.88,840.62,848.12,854.38,3.59,7.32,5.74,-0.17,9.91
13,51,54,44.65,4.503090909,15.17857143,2.714285714,6.550677966,0,800.1,799.8,800,772,797,802,783,1083.12,846.25,866.25,871.25,3.48,7.4,5.41,-0.17,9.71
13,51,55,44.67,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,800,772,797,802,783,1083.12,846.25,866.25,888.75,3.45,7.46,5.14,-0.17,9.71
13,51,56,44.68,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,800,773,797,802,783,1086.88,855.62,880.62,888.75,3.48,7.55,4.96,-0.17,9.56
13,51,57,44.7,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,800,773,797,802,783,1091.88,865,895,902.5,3.53,7.61,4.87,-0.17,9.46
13,51,58,44.72,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,800,773,797,802,783,1098.12,875,923.12,928.12,3.6,7.65,4.88,-0.17,9.41
13,51,59,44.73,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,800,773,797,802,783,1107.5,888.12,950.62,955.62,3.6,7.65,4.88,-0.18,9.43
13,52,0,44.75,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.9,800,773,797,802,783,1117.5,904.38,978.12,980,3.72,7.7,4.95,-0.18,9.46
13,52,1,44.77,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.9,800,773,797,802,783,1117.5,904.38,978.12,1005,3.83,7.71,5.07,-0.18,9.46
13,52,2,44.78,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,800,773,797,802,783,1126.88,923.12,1001.88,1005,3.94,7.74,5.23,-0.18,9.55
13,52,3,44.8,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,800,773,797,802,783,1139.38,941.88,1026.88,1030.62,4.03,7.74,5.39,-0.18,9.65
13,52,4,44.82,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,800,773,797,802,783,1153.12,961.25,1039.38,1043.75,4.12,7.7,5.53,-0.17,9.74
13,52,5,44.83,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,800,772,797,802,783,1165.62,976.88,1030,1036.25,4.2,7.69,5.63,-0.17,9.84
13,52,6,44.85,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,799.8,800,772,797,802,783,1165.62,976.88,1030,1017.5,4.2,7.69,5.63,-0.17,9.84
13,52,7,44.87,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,799.8,800,772,797,802,783,1177.5,986.25,1010,984.38,4.24,7.68,5.68,-0.17,9.93
13,52,8,44.88,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,799.8,800,772,797,801,783,1184.38,987.5,976.88,984.38,4.28,7.64,5.69,-0.17,9.99
13,52,9,44.9,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,799.8,800,772,797,801,783,1187.5,978.12,935,943.12,4.28,7.62,5.65,-0.17,10.04
13,52,10,44.92,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,799.8,800,772,797,801,783,1187.5,960,887.5,896.25,4.28,7.59,5.57,-0.17,10.06
13,52,11,44.93,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,799.8,800,772,797,801,783,1179.38,935,844.38,852.5,4.26,7.57,5.47,-0.17,10.07
13,52,12,44.95,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,799.8,800,772,797,802,783,1179.38,935,844.38,803.12,4.26,7.57,5.47,-0.17,10.06
13,52,13,44.97,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,799.9,800,772,797,802,783,1168.75,903.75,796.25,803.12,4.26,7.56,5.36,-0.17,10.06
13,52,14,44.98,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,799.9,800,772,797,802,783,1154.38,871.25,761.25,766.88,4.24,7.56,5.26,-0.17,10.05
13,52,15,45,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,799.9,800,772,797,802,783,1139.38,840,739.38,741.88,4.23,7.55,5.17,-0.17,10.01
13,52,16,45.02,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,799.9,800,772,797,802,783,1123.12,811.88,721.88,724.38,4.23,7.53,5.1,-0.17,10
13,52,17,45.03,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,799.9,800,772,797,802,783,1106.25,788.12,715,716.25,4.18,7.51,5.05,-0.17,9.98
13,52,18,45.05,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,799.9,800,772,797,802,783,1106.25,788.12,715,712.5,4.18,7.51,5.05,-0.15,9.96
13,52,19,45.07,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,799.9,800,773,797,802,783,1091.88,771.25,711.88,712.5,4.18,7.53,5.03,-0.15,9.96
13,52,20,45.08,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,799.9,799.9,773,797,802,783,1077.5,759.38,718.75,719.38,4.18,7.5,5.03,-0.15,9.96
13,52,21,45.1,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,799.9,799.9,773,797,802,783,1066.88,752.5,734.38,734.38,4.18,7.5,5.06,-0.14,9.96
13,52,22,45.12,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,799.9,799.9,773,797,802,783,1058.75,752.5,753.12,753.75,4.2,7.49,5.14,-0.15,9.96
13,52,23,45.13,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,799.9,799.9,773,797,802,783,1052.5,755.62,769.38,769.38,4.23,7.46,5.25,-0.15,9.99
13,52,24,45.15,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,799.9,799.9,773,797,802,783,1051.88,765.62,810.62,809.38,4.23,7.46,5.25,-0.15,10.01
13,52,25,45.17,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.9,799.9,773,797,802,783,1051.88,765.62,810.62,809.38,4.23,7.45,5.43,-0.15,10.01
13,52,26,45.18,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.9,799.9,773,797,803,783,1054.38,783.75,862.5,857.5,4.26,7.43,5.7,-0.15,10.06
13,52,27,45.2,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.9,799.9,773,797,803,783,1063.12,809.38,929.38,926.25,4.3,7.39,5.98,-0.15,10.14
13,52,28,45.22,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.9,799.9,772,797,803,783,1076.88,840.62,971.88,973.75,4.34,7.36,6.36,-0.14,10.23
13,52,29,45.23,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.9,799.9,772,797,803,783,1091.88,868.75,989.38,991.88,4.38,7.31,6.72,-0.15,10.35
13,52,30,45.25,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.9,799.9,772,796,802,783,1107.5,893.12,995,998.75,4.38,7.31,6.72,-0.15,10.45
13,52,31,45.27,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.9,799.9,772,796,802,783,1107.5,893.12,995,998.75,4.39,7.28,7.11,-0.15,10.45
13,52,32,45.28,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,799.9,772,796,802,783,1121.25,911.25,990.62,995,4.43,7.24,7.47,-0.15,10.57
13,52,33,45.3,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,799.9,772,796,802,783,1132.5,925,978.12,983.75,4.45,7.19,7.8,-0.15,10.69
13,52,34,45.32,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,800,772,796,802,783,1140.62,932.5,958.12,963.75,4.45,7.14,8.06,-0.15,10.8
13,52,35,45.33,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,800,772,796,802,783,1148.75,934.38,935.62,941.88,4.45,7.09,8.26,-0.15,10.89
13,52,36,45.35,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.7,800,772,796,802,783,1150,933.12,917.5,923.12,4.45,7.09,8.26,-0.15,10.95
13,52,37,45.37,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.7,800,772,797,802,783,1150,933.12,917.5,923.12,4.41,7.05,8.37,-0.15,10.95
13,52,38,45.38,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.7,800,772,797,802,783,1151.25,928.12,897.5,902.5,4.38,7.01,8.39,-0.14,11.01
13,52,39,45.4,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.7,800,772,797,802,783,1150,918.75,885,886.88,4.3,6.99,8.31,-0.14,11.01
13,52,40,45.42,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.7,800,772,797,802,783,1148.12,915.62,896.25,897.5,4.2,6.96,8.11,-0.15,11
13,52,41,45.43,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.7,800,772,797,802,783,1148.75,911.25,910,911.25,4.09,6.96,7.85,-0.15,10.95
13,52,42,45.45,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.7,800,772,797,802,783,1149.38,912.5,911.25,913.12,4.09,6.96,7.85,-0.14,10.85
13,52,43,45.47,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.7,800,772,797,802,783,1149.38,912.5,911.25,913.12,3.94,7,7.49,-0.14,10.85
13,52,44,45.48,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.7,800,772,797,802,783,1150,912.5,901.25,905.62,3.81,7.03,7.13,-0.14,10.7
13,52,45,45.5,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.7,800,772,797,802,783,1148.75,908.12,885,888.75,3.64,7.09,6.66,-0.15,10.51
13,52,46,45.52,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.7,800,772,797,802,783,1146.25,899.38,858.75,863.75,3.48,7.15,6.19,-0.15,10.31
13,52,47,45.53,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.7,800,772,797,802,783,1140.62,885,828.75,833.75,3.33,7.26,5.74,-0.15,10.06
13,52,48,45.55,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,800,772,797,802,783,1133.12,868.12,804.38,809.38,3.33,7.26,5.74,-0.14,9.81
13,52,49,45.57,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,800,772,797,802,783,1133.12,868.12,804.38,809.38,3.18,7.38,5.3,-0.14,9.81
13,52,50,45.58,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,800,772,797,802,783,1123.75,847.5,777.5,782.5,3.08,7.49,4.93,-0.15,9.59
13,52,51,45.6,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,800,773,797,802,783,1113.75,827.5,761.25,765.62,3.05,7.61,4.64,-0.15,9.35
13,52,52,45.62,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,800,773,797,802,783,1105,809.38,758.75,761.25,3.05,7.7,4.49,-0.15,9.16
13,52,53,45.63,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,800,772,797,802,783,1095,797.5,765,767.5,3.12,7.8,4.47,-0.15,9.02
13,52,54,45.65,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.9,800,772,797,802,783,1088.12,791.25,775,776.25,3.12,7.8,4.47,-0.15,8.98
13,52,55,45.67,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.9,800,772,797,802,783,1088.12,791.25,775,776.25,3.21,7.86,4.58,-0.15,8.98
13,52,56,45.68,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.9,800,772,797,802,783,1082.5,793.75,816.25,816.25,3.36,7.9,4.82,-0.15,9
13,52,57,45.7,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.9,800,772,797,802,783,1082.5,806.88,872.5,871.25,3.53,7.93,5.12,-0.15,9.06
13,52,58,45.72,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800,800,772,797,802,783,1089.38,828.12,925,923.75,3.7,7.9,5.5,-0.16,9.21
13,52,59,45.73,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800,800,772,797,802,783,1099.38,853.12,967.5,970,3.83,7.88,5.85,-0.16,9.34
13,53,0,45.75,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800,800,772,797,802,783,1112.5,879.38,988.12,990.62,3.83,7.88,5.85,-0.16,9.52
13,53,1,45.77,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800,800,772,797,802,783,1112.5,879.38,988.12,990.62,4.01,7.84,6.22,-0.16,9.52
13,53,2,45.78,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.9,800,772,797,802,783,1125,903.12,1008.75,1013.12,4.11,7.8,6.55,-0.17,9.71
13,53,3,45.8,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.9,800,772,797,802,783,1140,926.25,1035.62,1042.5,4.23,7.74,6.78,-0.17,9.86
13,53,4,45.82,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.9,800,772,797,802,783,1155,948.12,1039.38,1047.5,4.3,7.68,6.95,-0.17,10.01
13,53,5,45.83,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.9,800.1,772,797,802,783,1168.12,964.38,1030.62,1044.38,4.35,7.62,7.05,-0.17,10.14
13,53,6,45.85,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.9,800.1,772,797,802,783,1168.12,964.38,1030.62,1028.75,4.35,7.62,7.05,-0.17,10.24
13,53,7,45.87,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.9,800.1,772,797,802,783,1179.38,976.25,1016.88,1028.75,4.43,7.56,7.09,-0.17,10.24
13,53,8,45.88,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.9,800.1,772,797,802,783,1187.5,979.38,988.12,1000,4.47,7.51,7.11,-0.17,10.31
13,53,9,45.9,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,800.1,772,797,802,783,1190.62,976.25,956.88,968.12,4.5,7.45,7.1,-0.18,10.38
13,53,10,45.92,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,800.1,772,797,802,783,1190.62,968.75,934.38,943.75,4.53,7.4,7.07,-0.18,10.44
13,53,11,45.93,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,800.1,772,797,802,783,1187.5,957.5,925,931.25,4.53,7.38,7.03,-0.17,10.49
13,53,12,45.95,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,800.1,772,797,802,783,1186.88,951.25,934.38,938.75,4.53,7.38,7.03,-0.18,10.51
13,53,13,45.97,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,800.1,772,797,802,783,1186.88,951.25,934.38,938.75,4.53,7.34,6.97,-0.18,10.51
13,53,14,45.98,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,800.1,772,797,802,783,1186.88,948.75,935,940.62,4.49,7.31,6.88,-0.18,10.55
13,53,15,46,4.503090909,15.17857143,2.714285714,6.550677966,0,800,799.8,800.1,772,797,802,783,1185.62,945,920,928.12,4.45,7.31,6.74,-0.18,10.55
13,53,16,46.02,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,799.8,800.1,772,797,802,783,1184.38,935.62,896.88,905,4.38,7.28,6.53,-0.17,10.54
13,53,17,46.03,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,799.8,800.1,772,797,802,783,1180,923.12,875,882.5,4.24,7.3,6.27,-0.17,10.48
13,53,18,46.05,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,799.9,800,772,797,802,783,1173.12,908.12,856.25,863.12,4.24,7.3,6.27,-0.17,10.38
13,53,19,46.07,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,799.9,800,772,797,802,783,1173.12,908.12,856.25,863.12,4.12,7.3,5.99,-0.17,10.38
13,53,20,46.08,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,799.9,800,772,797,802,783,1165.62,893.12,837.5,843.12,3.97,7.32,5.66,-0.17,10.24
13,53,21,46.1,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,800,800,773,797,802,783,1157.5,878.75,836.88,840,3.86,7.38,5.38,-0.17,10.07
13,53,22,46.12,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,800,800,773,797,802,783,1150,870,843.75,848.75,3.78,7.39,5.12,-0.17,9.91
13,53,23,46.13,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800,800,773,797,803,783,1145,865.62,853.12,855.62,3.72,7.45,4.96,-0.17,9.77
13,53,24,46.15,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.1,800,773,797,803,783,1142.5,868.75,888.75,889.38,3.72,7.45,4.96,-0.17,9.65
13,53,25,46.17,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.2,800,773,797,803,783,1142.5,868.75,888.75,889.38,3.67,7.49,4.89,-0.17,9.65
13,53,26,46.18,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.2,800,773,797,803,783,1143.75,880.62,934.38,933.75,3.72,7.53,4.95,-0.17,9.56
13,53,27,46.2,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.2,800,773,797,803,783,1149.38,896.88,960,963.75,3.81,7.55,5.13,-0.17,9.54
13,53,28,46.22,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.2,800,773,797,803,783,1156.25,911.25,962.5,967.5,3.88,7.56,5.38,-0.17,9.59
13,53,29,46.23,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.2,800,773,797,803,783,1161.88,922.5,955,960.62,4.02,7.56,5.73,-0.17,9.68
13,53,30,46.25,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.3,800,773,797,803,783,1166.88,929.38,948.12,953.12,4.02,7.56,5.73,-0.17,9.79
13,53,31,46.27,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.3,800,773,797,803,783,1166.88,929.38,948.12,953.12,4.16,7.53,6.09,-0.17,9.79
13,53,32,46.28,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.3,800,774,797,803,783,1171.25,935,959.38,958.12,4.26,7.5,6.47,-0.17,9.91
13,53,33,46.3,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.3,800,774,797,803,783,1176.88,943.75,989.38,987.5,4.35,7.45,6.81,-0.17,10.05
13,53,34,46.32,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.3,800,774,797,803,783,1184.38,958.12,1033.75,1031.25,4.43,7.4,7.15,-0.17,10.23
13,53,35,46.33,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.3,800,773,797,802,783,1195.62,976.25,1060.62,1058.75,4.5,7.36,7.39,-0.17,10.35
13,53,36,46.35,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.3,800,773,797,802,783,1208.12,994.38,1071.25,1071.25,4.5,7.36,7.39,-0.17,10.45
13,53,37,46.37,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.3,800.1,773,797,802,783,1208.12,994.38,1071.25,1071.25,4.53,7.3,7.57,-0.17,10.45
13,53,38,46.38,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.3,800.1,773,797,802,783,1218.75,1011.25,1078.75,1078.12,4.55,7.25,7.65,-0.17,10.56
13,53,39,46.4,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.3,800.1,773,797,802,783,1230,1024.38,1082.5,1084.38,4.53,7.21,7.65,-0.15,10.62
13,53,40,46.42,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.3,800.1,773,797,802,783,1240,1035,1068.12,1072.5,4.5,7.19,7.58,-0.15,10.68
13,53,41,46.43,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.3,800.2,773,797,802,783,1246.88,1038.75,1040,1046.25,4.5,7.19,7.58,-0.15,10.69
13,53,42,46.45,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.2,800.2,773,797,802,783,1252.5,1036.25,1016.25,1023.75,4.47,7.18,7.45,-0.15,10.69
13,53,43,46.47,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.2,800.2,773,797,802,783,1252.5,1036.25,1016.25,1005,4.39,7.15,7.24,-0.15,10.69
13,53,44,46.48,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.3,800.2,773,797,802,783,1253.12,1029.38,998.12,1005,4.3,7.15,6.97,-0.15,10.66
13,53,45,46.5,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.3,800.2,773,797,802,783,1252.5,1019.38,975,982.5,4.17,7.19,6.65,-0.15,10.6
13,53,46,46.52,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.3,800.2,773,797,802,783,1249.38,1004.38,946.88,954.38,4.05,7.2,6.32,-0.15,10.51
13,53,47,46.53,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.3,800.2,773,797,802,783,1243.12,985.62,916.25,925,3.93,7.25,5.95,-0.15,10.41
13,53,48,46.55,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.3,800.2,773,797,802,783,1243.12,985.62,916.25,895,3.93,7.25,5.95,-0.15,10.41
13,53,49,46.57,4.503090909,15.17857143,2.714285714,6.550677966,0,799.9,800.3,800.2,773,797,802,783,1234.38,964.38,886.88,861.25,3.78,7.3,5.59,-0.16,10.26
13,53,50,46.58,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.3,800.2,773,797,802,783,1223.75,939.38,851.25,861.25,3.66,7.34,5.22,-0.15,10.14
13,53,51,46.6,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.3,800.2,774,797,803,783,1211.25,912.5,828.75,835.62,3.57,7.4,4.92,-0.16,9.98
13,53,52,46.62,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.4,800.1,774,797,803,783,1198.12,890,825.62,831.25,3.53,7.46,4.69,-0.15,9.85
13,53,53,46.63,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.4,800.1,774,797,803,783,1186.25,875,833.75,836.88,3.51,7.53,4.53,-0.15,9.73
13,53,54,46.65,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.4,800.1,774,797,803,783,1186.25,875,833.75,842.5,3.51,7.53,4.53,-0.15,9.65
13,53,55,46.67,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.4,800,774,797,803,783,1175,866.25,840,842.5,3.53,7.59,4.45,-0.15,9.65
13,53,56,46.68,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.4,800,774,797,803,783,1168.12,865.62,869.38,870.62,3.6,7.62,4.42,-0.15,9.61
13,53,57,46.7,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.4,800,774,797,803,783,1165.62,874.38,916.25,915,3.67,7.65,4.45,-0.15,9.6
13,53,58,46.72,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.4,800,774,797,803,783,1168.75,893.75,986.25,983.12,3.78,7.68,4.55,-0.14,9.61
13,53,59,46.73,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.4,800,774,797,803,783,1179.38,922.5,1051.88,1049.38,3.87,7.68,4.7,-0.15,9.66
13,54,0,46.75,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.4,800,774,798,803,783,1193.75,953.12,1091.88,1091.88,3.87,7.68,4.7,-0.15,9.75
13,54,1,46.77,4.503090909,15.17857143,2.714285714,6.550677966,0,800,800.4,800,774,798,803,783,1193.75,953.12,1091.88,1091.88,4.01,7.68,4.95,-0.15,9.75
13,54,2,46.78,4.503090909,15.17857143,2.714285714,6.550677966,0,800.1,800.4,800,774,797,803,783,1209.38,983.12,1109.38,1113.12,4.09,7.65,5.22,-0.16,9.85
13,54,3,46.8,4.503090909,15.17857143,2.714285714,6.550677966,0,800.1,800.4,800,774,797,803,783,1225,1008.75,1111.88,1116.25,4.2,7.62,5.58,-0.15,9.98
13,54,4,46.82,4.503090909,15.17857143,2.714285714,6.550677966,0,800.1,800.4,800,774,797,803,783,1238.12,1028.75,1098.75,1105.62,4.32,7.57,5.94,-0.15,10.12
13,54,5,46.83,4.503090909,15.17857143,2.714285714,6.550677966,0,800.1,800.3,800,774,797,803,783,1249.38,1039.38,1075.62,1081.88,4.39,7.53,6.32,-0.15,10.26
13,54,6,46.85,4.503090909,15.17857143,2.714285714,6.550677966,0,800.1,800.3,800,774,797,803,783,1255.62,1044.38,1048.12,1055.62,4.39,7.53,6.32,-0.15,10.44
13,54,7,46.87,4.503090909,15.17857143,2.714285714,6.550677966,0,800.1,800.3,800,773,797,803,783,1255.62,1044.38,1048.12,1055.62,4.47,7.46,6.69,-0.15,10.44
13,54,8,46.88,4.503090909,15.17857143,2.714285714,6.550677966,0,800.1,800.3,800,773,797,803,783,1258.75,1040,1011.88,1020.62,4.53,7.43,7.02,-0.14,10.56
13,54,9,46.9,4.503090909,15.17857143,2.714285714,6.550677966,0,800.1,800.3,800,773,797,803,783,1256.88,1028.75,976.25,984.38,4.55,7.34,7.3,-0.15,10.7
13,54,10,46.92,4.503090909,15.17857143,2.714285714,6.550677966,0,800.1,800.3,800,773,797,803,783,1253.12,1010,948.12,954.38,4.56,7.28,7.5,-0.15,10.81
13,54,11,46.93,4.503090909,15.17857143,2.714285714,6.550677966,0,800.1,800.3,800.1,774,797,803,783,1246.88,992.5,928.75,934.38,4.56,7.28,7.5,-0.15,10.89
13,54,12,46.95,4.503090909,15.17857143,2.714285714,6.550677966,0,800.1,800.3,800.1,774,797,803,783,1240,973.12,911.25,916.88,4.53,7.24,7.61,-0.15,10.94
13,54,13,46.97,4.503090909,15.17857143,2.714285714,6.550677966,0,800.1,800.3,800.1,774,797,803,783,1240,973.12,911.25,894.38,4.49,7.19,7.62,-0.15,10.94
13,54,14,46.98,4.503090909,15.17857143,2.714285714,6.550677966,0,800.1,800.3,800.1,774,797,803,783,1230,953.75,888.75,894.38,4.43,7.15,7.55,-0.15,10.98
13,54,15,47,4.503090909,15.17857143,2.714285714,6.550677966,0,800.1,800.4,800.1,774,797,803,783,1219.38,935,872.5,876.88,4.34,7.14,7.4,-0.15,10.95
13,54,16,47.02,4.503090909,15.17857143,2.714285714,6.550677966,0,800.1,800.4,800.1,774,797,803,783,1209.38,916.25,853.75,860,4.23,7.12,7.14,-0.15,10.91
