 Elapse(min.),Actual feeding rate [g/min],Total N2 flow rate [g/min],O2 flow rate [g/min],Steam flow rate [g/min],CO2 flow rate [g/min],FNC-1,FNC-2,FNC-3,TI-2,TI-3,TI-4,TI-5,PI-2,PI-3,PI-4,PI-5,CO,CO2,CH4,H2
209.3,4.588666666666669,15.178571428571429,2.7142857142857144,6.592968749999997,0,800.5,799.2,800.2,766,787,802,785,301.25,48.75,39.38,41.88,3.51,6.18,6.28,5.78
209.32,4.588666666666669,15.178571428571429,2.7142857142857144,6.592968749999997,0,800.5,799.2,800.2,766,787,802,785,301.25,48.75,35.62,40.0,3.45,6.2,6.17,5.66
209.33,4.588666666666669,15.178571428571429,2.7142857142857144,6.592968749999997,0,800.5,799.3,800.2,766,787,802,785,301.25,48.12,36.25,40.0,3.42,6.21,6.09,5.66
209.35,4.588666666666669,15.178571428571429,2.7142857142857144,6.592968749999997,0,800.5,799.3,800.2,765,787,802,785,300.62,51.88,44.38,48.75,3.4,6.25,6.03,5.59
209.37,4.588666666666669,15.178571428571429,2.7142857142857144,6.592968749999997,0,800.5,799.3,800.2,765,787,802,785,301.25,55.62,46.25,50.62,3.42,6.26,6.02,5.55
209.38,4.588666666666669,15.178571428571429,2.7142857142857144,6.592968749999997,0,800.5,799.3,800.2,765,787,802,785,303.12,63.75,66.25,69.38,3.43,6.26,6.05,5.56
209.4,4.588666666666669,15.178571428571429,2.7142857142857144,6.592968749999997,0,800.5,799.3,800.2,765,787,801,785,306.88,71.25,70.62,75.62,3.45,6.26,6.12,5.62
209.42,4.588666666666669,15.178571428571429,2.7142857142857144,6.592968749999997,0,800.5,799.4,800.2,765,787,801,785,306.88,71.25,70.62,80.62,3.45,6.26,6.12,5.62
209.43,4.588666666666669,15.178571428571429,2.7142857142857144,6.592968749999997,0,800.5,799.4,800.2,766,787,801,785,307.5,77.5,77.5,80.62,3.51,6.26,6.2,5.72
209.45,4.588666666666669,15.178571428571429,2.7142857142857144,6.592968749999997,0,800.5,799.4,800.2,766,787,801,785,310.62,85.0,83.12,86.88,3.57,6.24,6.3,5.84
209.47,4.588666666666669,15.178571428571429,2.7142857142857144,6.592968749999997,0,800.5,799.4,800.2,766,787,801,785,313.75,89.38,85.0,87.5,3.6,6.21,6.4,5.94
209.48,4.588666666666669,15.178571428571429,2.7142857142857144,6.592968749999997,0,800.5,799.4,800.2,766,787,801,785,316.25,93.12,83.75,88.75,3.64,6.2,6.49,6.05
209.5,4.588666666666669,15.178571428571429,2.7142857142857144,6.592968749999997,0,800.5,799.4,800.2,766,787,801,785,318.75,92.5,77.5,80.62,3.64,6.2,6.53,6.12
209.52,4.588666666666669,15.178571428571429,2.7142857142857144,6.592968749999997,0,800.5,799.4,800.2,765,787,801,785,318.75,92.5,77.5,75.62,3.66,6.2,6.57,6.21
209.53,4.588666666666669,15.178571428571429,2.7142857142857144,6.592968749999997,0,800.5,799.4,800.2,765,787,801,785,320.0,89.38,73.12,75.62,3.7,6.18,6.65,6.21
209.55,4.588666666666669,15.178571428571429,2.7142857142857144,6.592968749999997,0,800.5,799.4,800.2,766,786,801,785,321.88,85.0,66.88,70.0,3.72,6.18,6.71,6.25
209.57,4.588666666666669,15.178571428571429,2.7142857142857144,6.592968749999997,0,800.5,799.4,800.2,766,786,801,785,321.25,80.0,64.38,66.88,3.73,6.15,6.76,6.3
209.58,4.588666666666669,15.178571428571429,2.7142857142857144,6.592968749999997,0,800.5,799.4,800.2,766,786,801,785,322.5,79.38,66.88,68.12,3.73,6.14,6.78,6.35
209.6,4.588666666666669,15.178571428571429,2.7142857142857144,6.592968749999997,0,800.5,799.4,800.2,766,787,801,785,322.5,80.0,65.0,69.38,3.73,6.14,6.78,6.35
209.62,4.588666666666669,15.178571428571429,2.7142857142857144,6.592968749999997,0,800.5,799.4,800.2,766,787,801,785,322.5,80.0,65.0,69.38,3.73,6.12,6.78,6.35
209.63,4.588666666666669,15.178571428571429,2.7142857142857144,6.592968749999997,0,800.5,799.4,800.2,766,787,801,785,322.5,78.75,58.12,61.88,3.73,6.12,6.77,6.31
